"created_date","modified_date","match_pk","match_type","match_state","match_mode","match_strategy","section_pk"
2023-10-21 23:37:04.540 -0600,2023-10-21 23:37:04.540 -0600,241,normal,completed,classic,bestOf 1,15
2023-10-21 23:37:04.554 -0600,2023-10-21 23:37:04.554 -0600,242,normal,completed,classic,bestOf 1,15
2023-10-21 23:37:04.569 -0600,2023-10-21 23:37:04.569 -0600,243,tiebreaker,completed,classic,bestOf 1,15
2023-10-21 23:37:04.583 -0600,2023-10-21 23:37:04.583 -0600,244,normal,completed,classic,bestOf 5,16
2023-10-21 23:37:04.600 -0600,2023-10-21 23:37:04.600 -0600,245,normal,completed,classic,bestOf 5,16
2023-10-21 23:37:04.616 -0600,2023-10-21 23:37:04.616 -0600,246,normal,completed,classic,bestOf 5,16
2023-10-21 23:37:04.630 -0600,2023-10-21 23:37:04.630 -0600,247,normal,completed,classic,bestOf 5,16
2023-10-21 23:37:04.647 -0600,2023-10-21 23:37:04.647 -0600,248,normal,completed,classic,bestOf 5,16
2023-10-21 23:37:04.667 -0600,2023-10-21 23:37:04.667 -0600,249,normal,completed,classic,bestOf 5,16
2023-10-21 23:37:04.687 -0600,2023-10-21 23:37:04.687 -0600,250,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:04.705 -0600,2023-10-21 23:37:04.705 -0600,251,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:04.722 -0600,2023-10-21 23:37:04.722 -0600,252,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:04.740 -0600,2023-10-21 23:37:04.740 -0600,253,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:04.755 -0600,2023-10-21 23:37:04.755 -0600,254,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:04.768 -0600,2023-10-21 23:37:04.768 -0600,255,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:04.783 -0600,2023-10-21 23:37:04.783 -0600,256,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:04.796 -0600,2023-10-21 23:37:04.796 -0600,257,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:04.812 -0600,2023-10-21 23:37:04.812 -0600,258,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:04.828 -0600,2023-10-21 23:37:04.828 -0600,259,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:04.844 -0600,2023-10-21 23:37:04.844 -0600,260,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:04.859 -0600,2023-10-21 23:37:04.859 -0600,261,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:04.873 -0600,2023-10-21 23:37:04.873 -0600,262,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:04.888 -0600,2023-10-21 23:37:04.888 -0600,263,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:04.904 -0600,2023-10-21 23:37:04.904 -0600,264,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:04.916 -0600,2023-10-21 23:37:04.916 -0600,265,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:04.931 -0600,2023-10-21 23:37:04.931 -0600,266,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:04.948 -0600,2023-10-21 23:37:04.948 -0600,267,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:04.962 -0600,2023-10-21 23:37:04.962 -0600,268,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:04.977 -0600,2023-10-21 23:37:04.977 -0600,269,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:04.992 -0600,2023-10-21 23:37:04.992 -0600,270,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.010 -0600,2023-10-21 23:37:05.010 -0600,271,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.022 -0600,2023-10-21 23:37:05.022 -0600,272,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.038 -0600,2023-10-21 23:37:05.038 -0600,273,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.054 -0600,2023-10-21 23:37:05.054 -0600,274,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.068 -0600,2023-10-21 23:37:05.068 -0600,275,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.082 -0600,2023-10-21 23:37:05.082 -0600,276,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.097 -0600,2023-10-21 23:37:05.097 -0600,277,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.111 -0600,2023-10-21 23:37:05.111 -0600,278,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.135 -0600,2023-10-21 23:37:05.135 -0600,279,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.153 -0600,2023-10-21 23:37:05.153 -0600,280,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.172 -0600,2023-10-21 23:37:05.172 -0600,281,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.191 -0600,2023-10-21 23:37:05.191 -0600,282,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.203 -0600,2023-10-21 23:37:05.203 -0600,283,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.222 -0600,2023-10-21 23:37:05.222 -0600,284,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.241 -0600,2023-10-21 23:37:05.241 -0600,285,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.259 -0600,2023-10-21 23:37:05.259 -0600,286,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.272 -0600,2023-10-21 23:37:05.272 -0600,287,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.290 -0600,2023-10-21 23:37:05.290 -0600,288,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.309 -0600,2023-10-21 23:37:05.309 -0600,289,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.326 -0600,2023-10-21 23:37:05.326 -0600,290,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.346 -0600,2023-10-21 23:37:05.346 -0600,291,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.365 -0600,2023-10-21 23:37:05.365 -0600,292,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.379 -0600,2023-10-21 23:37:05.379 -0600,293,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.393 -0600,2023-10-21 23:37:05.393 -0600,294,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.410 -0600,2023-10-21 23:37:05.410 -0600,295,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.429 -0600,2023-10-21 23:37:05.429 -0600,296,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.449 -0600,2023-10-21 23:37:05.449 -0600,297,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.462 -0600,2023-10-21 23:37:05.462 -0600,298,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.478 -0600,2023-10-21 23:37:05.478 -0600,299,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.491 -0600,2023-10-21 23:37:05.491 -0600,300,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.506 -0600,2023-10-21 23:37:05.506 -0600,301,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.519 -0600,2023-10-21 23:37:05.519 -0600,302,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.535 -0600,2023-10-21 23:37:05.535 -0600,303,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.550 -0600,2023-10-21 23:37:05.550 -0600,304,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.566 -0600,2023-10-21 23:37:05.566 -0600,305,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.582 -0600,2023-10-21 23:37:05.582 -0600,306,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.596 -0600,2023-10-21 23:37:05.596 -0600,307,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.611 -0600,2023-10-21 23:37:05.611 -0600,308,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.626 -0600,2023-10-21 23:37:05.626 -0600,309,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.639 -0600,2023-10-21 23:37:05.639 -0600,310,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.654 -0600,2023-10-21 23:37:05.654 -0600,311,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.672 -0600,2023-10-21 23:37:05.672 -0600,312,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.687 -0600,2023-10-21 23:37:05.687 -0600,313,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.702 -0600,2023-10-21 23:37:05.702 -0600,314,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.717 -0600,2023-10-21 23:37:05.717 -0600,315,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.737 -0600,2023-10-21 23:37:05.737 -0600,316,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.752 -0600,2023-10-21 23:37:05.752 -0600,317,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.772 -0600,2023-10-21 23:37:05.772 -0600,318,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.789 -0600,2023-10-21 23:37:05.789 -0600,319,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.804 -0600,2023-10-21 23:37:05.804 -0600,320,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.819 -0600,2023-10-21 23:37:05.819 -0600,321,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.838 -0600,2023-10-21 23:37:05.838 -0600,322,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.851 -0600,2023-10-21 23:37:05.851 -0600,323,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.869 -0600,2023-10-21 23:37:05.869 -0600,324,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.884 -0600,2023-10-21 23:37:05.884 -0600,325,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.901 -0600,2023-10-21 23:37:05.901 -0600,326,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.918 -0600,2023-10-21 23:37:05.918 -0600,327,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.932 -0600,2023-10-21 23:37:05.932 -0600,328,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.947 -0600,2023-10-21 23:37:05.947 -0600,329,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.964 -0600,2023-10-21 23:37:05.964 -0600,330,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.981 -0600,2023-10-21 23:37:05.981 -0600,331,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:05.994 -0600,2023-10-21 23:37:05.994 -0600,332,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:06.011 -0600,2023-10-21 23:37:06.011 -0600,333,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:06.027 -0600,2023-10-21 23:37:06.027 -0600,334,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:06.040 -0600,2023-10-21 23:37:06.040 -0600,335,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:06.059 -0600,2023-10-21 23:37:06.059 -0600,336,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:06.076 -0600,2023-10-21 23:37:06.076 -0600,337,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:06.090 -0600,2023-10-21 23:37:06.090 -0600,338,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:06.102 -0600,2023-10-21 23:37:06.102 -0600,339,normal,completed,classic,bestOf 1,17
2023-10-21 23:37:06.120 -0600,2023-10-21 23:37:06.120 -0600,340,normal,completed,classic,bestOf 5,18
2023-10-21 23:37:06.137 -0600,2023-10-21 23:37:06.137 -0600,341,normal,completed,classic,bestOf 5,18
2023-10-21 23:37:06.153 -0600,2023-10-21 23:37:06.153 -0600,342,normal,completed,classic,bestOf 5,18
2023-10-21 23:37:06.167 -0600,2023-10-21 23:37:06.167 -0600,343,normal,completed,classic,bestOf 5,18
2023-10-21 23:37:06.186 -0600,2023-10-21 23:37:06.186 -0600,344,normal,completed,classic,bestOf 5,18
2023-10-21 23:37:06.205 -0600,2023-10-21 23:37:06.205 -0600,345,normal,completed,classic,bestOf 5,18
2023-10-21 23:37:06.228 -0600,2023-10-21 23:37:06.228 -0600,346,normal,completed,classic,bestOf 5,19
2023-10-21 23:37:06.238 -0600,2023-10-21 23:37:06.238 -0600,347,normal,completed,classic,bestOf 5,19
2023-10-21 23:37:06.250 -0600,2023-10-21 23:37:06.250 -0600,348,normal,completed,classic,bestOf 5,19
2023-10-21 23:37:06.262 -0600,2023-10-21 23:37:06.262 -0600,349,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.267 -0600,2023-10-21 23:37:06.267 -0600,350,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.280 -0600,2023-10-21 23:37:06.280 -0600,351,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.290 -0600,2023-10-21 23:37:06.290 -0600,352,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.299 -0600,2023-10-21 23:37:06.299 -0600,353,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.310 -0600,2023-10-21 23:37:06.310 -0600,354,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.319 -0600,2023-10-21 23:37:06.319 -0600,355,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.328 -0600,2023-10-21 23:37:06.328 -0600,356,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.339 -0600,2023-10-21 23:37:06.339 -0600,357,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.348 -0600,2023-10-21 23:37:06.348 -0600,358,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.356 -0600,2023-10-21 23:37:06.356 -0600,359,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.366 -0600,2023-10-21 23:37:06.366 -0600,360,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.374 -0600,2023-10-21 23:37:06.374 -0600,361,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.383 -0600,2023-10-21 23:37:06.383 -0600,362,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.399 -0600,2023-10-21 23:37:06.399 -0600,363,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.413 -0600,2023-10-21 23:37:06.413 -0600,364,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.428 -0600,2023-10-21 23:37:06.428 -0600,365,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.443 -0600,2023-10-21 23:37:06.443 -0600,366,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.459 -0600,2023-10-21 23:37:06.459 -0600,367,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.474 -0600,2023-10-21 23:37:06.474 -0600,368,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.487 -0600,2023-10-21 23:37:06.487 -0600,369,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.503 -0600,2023-10-21 23:37:06.503 -0600,370,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.517 -0600,2023-10-21 23:37:06.517 -0600,371,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.532 -0600,2023-10-21 23:37:06.532 -0600,372,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.544 -0600,2023-10-21 23:37:06.544 -0600,373,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.559 -0600,2023-10-21 23:37:06.559 -0600,374,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.572 -0600,2023-10-21 23:37:06.572 -0600,375,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.589 -0600,2023-10-21 23:37:06.589 -0600,376,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.603 -0600,2023-10-21 23:37:06.603 -0600,377,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.608 -0600,2023-10-21 23:37:06.608 -0600,378,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.619 -0600,2023-10-21 23:37:06.619 -0600,379,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.630 -0600,2023-10-21 23:37:06.630 -0600,380,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.638 -0600,2023-10-21 23:37:06.638 -0600,381,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.648 -0600,2023-10-21 23:37:06.648 -0600,382,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.659 -0600,2023-10-21 23:37:06.659 -0600,383,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.671 -0600,2023-10-21 23:37:06.671 -0600,384,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.682 -0600,2023-10-21 23:37:06.682 -0600,385,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.693 -0600,2023-10-21 23:37:06.693 -0600,386,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.702 -0600,2023-10-21 23:37:06.702 -0600,387,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.713 -0600,2023-10-21 23:37:06.713 -0600,388,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.723 -0600,2023-10-21 23:37:06.723 -0600,389,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.734 -0600,2023-10-21 23:37:06.734 -0600,390,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.752 -0600,2023-10-21 23:37:06.752 -0600,391,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.767 -0600,2023-10-21 23:37:06.767 -0600,392,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.784 -0600,2023-10-21 23:37:06.784 -0600,393,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.798 -0600,2023-10-21 23:37:06.798 -0600,394,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.814 -0600,2023-10-21 23:37:06.814 -0600,395,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.828 -0600,2023-10-21 23:37:06.828 -0600,396,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.845 -0600,2023-10-21 23:37:06.845 -0600,397,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.859 -0600,2023-10-21 23:37:06.859 -0600,398,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.875 -0600,2023-10-21 23:37:06.875 -0600,399,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.889 -0600,2023-10-21 23:37:06.889 -0600,400,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.902 -0600,2023-10-21 23:37:06.902 -0600,401,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.917 -0600,2023-10-21 23:37:06.917 -0600,402,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.930 -0600,2023-10-21 23:37:06.930 -0600,403,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.945 -0600,2023-10-21 23:37:06.945 -0600,404,normal,completed,classic,bestOf 1,20
2023-10-21 23:37:06.960 -0600,2023-10-21 23:37:06.960 -0600,405,normal,completed,classic,bestOf 5,21
2023-10-21 23:37:06.970 -0600,2023-10-21 23:37:06.970 -0600,406,normal,completed,classic,bestOf 5,21
2023-10-21 23:37:06.984 -0600,2023-10-21 23:37:06.984 -0600,407,normal,completed,classic,bestOf 5,21
2023-10-21 23:37:06.993 -0600,2023-10-21 23:37:06.993 -0600,408,normal,completed,classic,bestOf 5,21
2023-10-21 23:37:07.009 -0600,2023-10-21 23:37:07.009 -0600,409,normal,completed,classic,bestOf 5,21
2023-10-21 23:37:07.020 -0600,2023-10-21 23:37:07.020 -0600,410,normal,completed,classic,bestOf 5,21
2023-10-21 23:37:07.033 -0600,2023-10-21 23:37:07.033 -0600,411,normal,completed,classic,bestOf 1,22
2023-10-21 23:37:07.053 -0600,2023-10-21 23:37:07.053 -0600,412,normal,completed,classic,bestOf 1,22
2023-10-21 23:37:07.072 -0600,2023-10-21 23:37:07.072 -0600,413,normal,completed,classic,bestOf 1,22
2023-10-21 23:37:07.084 -0600,2023-10-21 23:37:07.084 -0600,414,normal,completed,classic,bestOf 1,22
2023-10-21 23:37:07.099 -0600,2023-10-21 23:37:07.099 -0600,415,normal,completed,classic,bestOf 1,22
2023-10-21 23:37:07.119 -0600,2023-10-21 23:37:07.119 -0600,416,normal,completed,classic,bestOf 1,22
2023-10-21 23:37:07.138 -0600,2023-10-21 23:37:07.138 -0600,417,normal,completed,classic,bestOf 1,22
2023-10-21 23:37:07.158 -0600,2023-10-21 23:37:07.158 -0600,418,normal,completed,classic,bestOf 1,22
2023-10-21 23:37:07.175 -0600,2023-10-21 23:37:07.175 -0600,419,normal,completed,classic,bestOf 1,22
2023-10-21 23:37:07.186 -0600,2023-10-21 23:37:07.186 -0600,420,normal,completed,classic,bestOf 1,22
2023-10-21 23:37:07.201 -0600,2023-10-21 23:37:07.201 -0600,421,normal,completed,classic,bestOf 1,22
2023-10-21 23:37:07.219 -0600,2023-10-21 23:37:07.219 -0600,422,normal,completed,classic,bestOf 1,22
2023-10-21 23:37:07.239 -0600,2023-10-21 23:37:07.239 -0600,423,normal,completed,classic,bestOf 1,22
2023-10-21 23:37:07.262 -0600,2023-10-21 23:37:07.262 -0600,424,normal,completed,classic,bestOf 1,22
2023-10-21 23:37:07.274 -0600,2023-10-21 23:37:07.274 -0600,425,normal,completed,classic,bestOf 1,22
2023-10-21 23:37:07.287 -0600,2023-10-21 23:37:07.287 -0600,426,normal,completed,classic,bestOf 1,22
2023-10-21 23:37:07.306 -0600,2023-10-21 23:37:07.306 -0600,427,normal,completed,classic,bestOf 1,22
2023-10-21 23:37:07.320 -0600,2023-10-21 23:37:07.320 -0600,428,normal,completed,classic,bestOf 1,22
2023-10-21 23:37:07.339 -0600,2023-10-21 23:37:07.339 -0600,429,normal,completed,classic,bestOf 1,22
2023-10-21 23:37:07.346 -0600,2023-10-21 23:37:07.346 -0600,430,normal,completed,classic,bestOf 1,22
2023-10-21 23:37:07.362 -0600,2023-10-21 23:37:07.362 -0600,431,normal,completed,classic,bestOf 1,22
2023-10-21 23:37:07.373 -0600,2023-10-21 23:37:07.373 -0600,432,normal,completed,classic,bestOf 1,22
2023-10-21 23:37:07.386 -0600,2023-10-21 23:37:07.386 -0600,433,normal,completed,classic,bestOf 1,22
2023-10-21 23:37:07.402 -0600,2023-10-21 23:37:07.402 -0600,434,normal,completed,classic,bestOf 1,22
2023-10-21 23:37:07.416 -0600,2023-10-21 23:37:07.416 -0600,435,normal,completed,classic,bestOf 1,22
2023-10-21 23:37:07.433 -0600,2023-10-21 23:37:07.433 -0600,436,normal,completed,classic,bestOf 1,22
2023-10-21 23:37:07.456 -0600,2023-10-21 23:37:07.456 -0600,437,normal,completed,classic,bestOf 1,22
2023-10-21 23:37:07.477 -0600,2023-10-21 23:37:07.477 -0600,438,normal,completed,classic,bestOf 1,22
2023-10-21 23:37:07.497 -0600,2023-10-21 23:37:07.497 -0600,439,normal,completed,classic,bestOf 1,22
2023-10-21 23:37:07.517 -0600,2023-10-21 23:37:07.517 -0600,440,normal,completed,classic,bestOf 1,22
2023-10-21 23:37:07.534 -0600,2023-10-21 23:37:07.534 -0600,441,normal,completed,classic,bestOf 1,22
2023-10-21 23:37:07.549 -0600,2023-10-21 23:37:07.549 -0600,442,normal,completed,classic,bestOf 1,22
2023-10-21 23:37:07.566 -0600,2023-10-21 23:37:07.566 -0600,443,normal,completed,classic,bestOf 1,22
2023-10-21 23:37:07.587 -0600,2023-10-21 23:37:07.587 -0600,444,normal,completed,classic,bestOf 1,22
2023-10-21 23:37:07.603 -0600,2023-10-21 23:37:07.603 -0600,445,normal,completed,classic,bestOf 1,22
2023-10-21 23:37:07.620 -0600,2023-10-21 23:37:07.620 -0600,446,normal,completed,classic,bestOf 1,22
